Payment_id,order_id,payment_installments,payment_type,payment_value,status,device,time_purchased,time_delivered
02df767c-d2e1-4ba4-aaa9-05a2a463b17a,b765555cab4620de41a7714fe7359249,2,credit_card,114.79,Success,Mobile,2017-03-25 10:49:55,2017-04-01 13:18:37
e6175735-07c1-4b64-84ea-a6cfaed47392,9d973dba6f397c6270c81dd253e977f8,2,credit_card,193.71,Success,Tablet,2018-03-01 22:48:01,2018-03-11 20:47:23
895440df-0c56-4a11-9fd6-562909bcccdd,5c23ae4442fc127a8201b2405bc97d9c,2,credit_card,78.47,Success,Mobile,2018-08-16 22:39:23,2018-08-22 14:40:55
ea543e92-58d8-4292-9778-6d9274171b50,d5da3d3e9a68ba109b6f8f0d2ad567cf,1,credit_card,56.95,Pending,Mobile,2018-07-04 07:56:23,2018-08-17 21:22:01
e392109e-cf6a-4284-8cb2-97ee34b28a41,c4dfe85811ecda8bbc7002dfbffc468c,1,boleto,257.82,Success,Desktop,2017-11-25 12:00:25,2017-12-12 12:38:34
658b0c6f-89a5-49ce-abd9-18b6e2616d57,62019f35fab0f9f60e1f25a8b17de426,2,credit_card,106.52,Success,Mobile,2018-08-21 21:32:17,2018-08-28 19:51:48
6649ba4d-7a47-463c-88c9-9b8873daca59,8d2bf5a428d30fa82c85d57bea01159e,3,credit_card,281.26,Success,Mobile,2018-01-06 11:59:07,2018-01-11 22:17:17
d02e614a-d1b4-4a71-860f-0b04c9e5da2a,ecd519812fc16942120ac1f9ccdc4105,6,credit_card,289.11,Success,Mobile,2017-08-06 22:00:24,2017-08-08 16:20:05
8bdcff61-b1a5-4ce5-af50-c99defd131f8,0a4a2fccb27bd83a892fa503987a595b,5,credit_card,63.34,Success,Desktop,2017-04-20 20:42:44,2017-05-11 13:07:46
2030fc72-4b62-4766-af7f-646f373d1812,7511b74731e2d79ebe5d9ad5d6c55a15,2,credit_card,157.91,Success,Desktop,2018-04-28 10:40:26,2018-05-14 13:51:38
89f6e991-f9af-4927-9dcb-5646e31e893c,487af6c1b2cb9c5259105b2388278bca,3,credit_card,157.81,Success,Mobile,2018-07-20 21:33:03,2018-07-30 20:51:16
deacbad4-77c7-4230-91fa-4c1841cdcf81,5a1c6fbb26d08c5385bc4b9b066f2bca,,credit_card,30.71,Success,Mobile,2018-04-27 17:33:30,2018-05-14 15:57:48
068ca574-1ed4-4bd2-b2a3-546bb6741941,b882b5c0534fa68c690e739dd788512a,1,boleto,320.28,Success,Desktop,2017-08-29 23:29:43,2017-09-11 20:37:27
7ee5d4f6-c512-4e58-b7e4-503b680d5104,aef435f2f2eacf2953e3f43710f594b8,1,credit_card,92.57,Success,Tablet,2017-11-09 20:41:12,2017-11-20 14:14:30
2e08e657-14b7-4749-ab04-9dd95f76fc8c,aef44b8c84ba0725db5b3c5bd7b29200,1,credit_card,1.9,Success,Mobile,2018-07-02 23:11:01,2018-07-04 14:59:04
479aebb9-72c6-4745-83fe-b927dd8fb4ca,7090459e09c0818517061e939e3aca96,4,credit_card,43.0,Success,Mobile,2018-02-18 07:29:14,2018-02-25 15:24:43
8a7dd611-408f-4dd5-850d-afbc0e7deeda,422dc200156c43d69ba21c16beffd57e,4,credit_card,180.22,Success,Desktop,2018-04-08 12:59:58,2018-04-27 00:12:41
d8e241d0-2333-4e84-83b5-bef92e856d56,d004e53c74f73a94ae2e2e586a5e2f4a,8,credit_card,347.42,Success,Mobile,2018-02-26 10:43:55,2018-03-26 17:18:28
a2b9ac01-b08b-4616-b471-97a6d53c5623,a99907012a9719344a76cffd42960499,,credit_card,214.97,Success,Desktop,2017-04-27 21:42:23,2017-05-12 13:38:05
dbc5e484-de00-49c6-93ca-5f3a6c2a9a61,6553bc307b0ce8eded2609f0008ae2bd,2,credit_card,108.0,Success,Mobile,2018-06-01 12:41:29,2018-06-13 23:41:30
94c31b5b-79fb-4df1-b36c-7258746bd380,497e5e92e62cf84d974cd4345971f57a,1,boleto,274.06,Success,Desktop,2017-06-16 13:45:02,2017-07-11 21:06:38
1a6b25c4-29a5-4190-895a-7cf916223e23,b3f8f9990d57ac78665ba9cdd480a633,1,credit_card,38.09,Success,Desktop,2018-04-04 09:32:29,2018-04-18 22:05:30
629ff39b-0ff4-422b-a297-02f136fd6191,22e737b729bfdec35e6fcbc9bbc518e0,1,boleto,144.49,Success,Mobile,2018-07-31 15:06:09,2018-08-07 21:32:19
1c2ec085-dab2-4997-8243-8b3014a1ce18,4637dbe88df1c99a56490330b954471e,8,,634.83,Success,Desktop,2017-12-21 09:44:39,2017-12-27 17:19:05
929c2eec-a1eb-4d87-97d1-0e416e47bb34,e11fec6c25945565c1ef4f14fc3c03b7,10,credit_card,1995.69,Success,Mobile,2018-05-25 10:33:39,2018-05-29 17:29:47
83c497b8-3321-4731-9333-356181c59104,ffce8a2dd7579795f5c1cbe2bf23d51d,6,credit_card,126.78,Success,Mobile,2018-05-07 21:04:46,2018-05-14 12:41:36
9d8d5f75-8f67-4bf4-937d-c71cb4eac38d,d68393f8b33cd22df7d78832c2761013,1,boleto,104.83,Success,Mobile,2018-08-09 02:09:15,2018-08-17 21:47:39
cb6bb344-a9a3-4312-86b1-436eafb757c9,b4eed0937529c145938bdfcb03ed14d2,5,credit_card,186.89,Success,Desktop,2017-11-05 01:22:08,2017-11-09 18:08:04
f08e276f-86a5-4524-a450-dffc58bbc8ee,41ff57991323caba17252cab8f98598d,3,credit_card,170.27,Success,Mobile,2017-02-21 19:06:14,2017-03-06 11:41:50
6bf0b7f8-5bb6-45ac-b441-424d28364c42,,1,boleto,72.87,Success,Mobile,2018-07-28 09:32:49,2018-08-08 17:41:55
145031ea-ad71-4904-bc7b-453955016fef,2efa8cad37f73bd607920b772a59b715,10,credit_card,173.23,Success,Mobile,2018-01-03 23:02:20,2018-01-12 20:29:01
7c0a9cb6-95b8-428a-b06a-b5e4b55ff18a,23922e17c7f2bff630c5cfeff23b1551,1,credit_card,37.02,Success,Mobile,2017-12-27 22:50:54,2017-12-30 00:02:47
53fa55e2-e8d7-41db-8547-8a103e299adb,cdb17e415cae13fddbaee8ab5e55e9e2,1,credit_card,89.48,Success,Mobile,2018-03-22 17:21:28,2018-04-09 22:14:21
79db713c-7337-4290-aecc-f6f804aa8f31,b0181a2b3c9f39595fb01f97519d015d,3,credit_card,31.28,Success,Mobile,2017-11-20 18:34:17,2017-11-30 16:33:54
43d57a43-c71e-4f64-9071-105573a8b89a,fbee5a46914dbe7cb94572cb5557dd4e,1,,76.22,Success,Mobile,2018-08-21 11:36:23,2018-08-29 13:34:33
bda8b2b0-a9f5-4729-b019-daf705d86285,846c2255d0eedb2043aa0b3dc470f32b,1,credit_card,63.22,Pending,Mobile,2018-02-05 20:21:51,2018-02-20 21:12:19
f0d66656-10aa-4bf9-835a-62e889ee6adc,1a9b986cfe31ed59c5a6c00287db7e74,1,credit_card,31.75,Success,Mobile,2017-08-06 16:04:38,2017-08-15 17:14:54
c95b8678-dafe-4739-8239-91870c73aee1,4de5fd2214f866d3b08daaad2a23a43b,1,credit_card,35.09,Success,Mobile,2018-02-05 15:45:21,2018-03-07 14:23:11
fc4a2618-341d-4cf7-a43c-86f406f65a72,45545b0586d46e77f4758cb7a15320b9,3,credit_card,36.46,Success,Mobile,2018-07-30 19:46:51,2018-08-01 19:28:54
bbca5f9d-c68f-4570-ac60-caf1f3de9fa1,a1a835a7e59148cc5f62243387eb6c14,2,credit_card,61.02,Success,Tablet,2017-04-06 10:44:40,2017-04-13 17:46:57
3964553a-85ad-44c0-bacf-1d1605e65b0a,7940ffdbb6d1ab63e0305221674ccb77,1,credit_card,195.63,Success,Desktop,2018-03-26 13:53:57,2018-04-06 19:28:47
d8862b41-b295-4bed-be38-eb36cc84ddb9,57e1f02c24c1c6c9b445d77373d9f4fa,1,credit_card,53.52,Success,Mobile,2017-05-04 16:50:16,2017-05-19 10:49:59
ad10e6a8-f602-42e9-a407-97b3680f4e96,95be8cd93b77a78622e9a813b31cc0df,1,credit_card,85.58,Fail,Desktop,2018-08-10 22:51:30,2018-08-22 17:17:01
aa28a66e-406a-4bad-863b-65fd6bf4010b,dc0e878c900ba40571360f0890a14666,3,credit_card,130.57,Success,Desktop,2017-11-25 17:51:37,2017-12-06 00:54:44
0c84898c-ca16-426b-8131-098b7976f2cb,,7,credit_card,621.29,Pending,Mobile,2018-07-02 20:59:40,2018-07-10 17:32:06
78e57be0-1779-48a1-96b8-f00e81eea7fa,a32e794aa3f7df03d1a3848213b24346,1,credit_card,34.72,Success,Mobile,2017-02-11 17:23:59,2017-02-24 06:52:30
b75f4df6-fe5e-4efb-8d05-4d3c22bc58c2,3bfe23e972fbcc9388dac1afaa11eebd,1,boleto,556.42,Success,Mobile,2018-08-20 20:52:34,2018-08-22 21:28:39
8f9ca86b-42c9-4dfc-8b33-3839c3f904df,acf4b337d94686e3ff709ce923bc2e47,4,credit_card,52.38,Success,Mobile,2017-06-09 16:15:38,2017-06-19 16:22:20
49e3aa67-50ee-417f-8611-5fe233104c97,,8,credit_card,236.97,Success,Mobile,2018-02-14 20:38:27,2018-03-08 23:42:27
ce22d54f-c0cd-41c5-9e04-0fdf8aee6d3c,02a266b82c117c3bffd894e713438484,10,credit_card,231.27,Success,Mobile,2017-07-15 19:19:53,2017-07-24 20:19:31
23d37162-52ba-4900-9e33-c6be90e51aa8,cf942f6450b43eb334f0e34e792d12a7,6,credit_card,136.3,Success,Mobile,2017-10-30 17:43:42,2017-11-14 12:51:27
5fead3e4-f23a-4c2b-bbb0-49a591d04b2f,fc22b5be95b78b75981e0941fde2d34c,6,credit_card,155.63,Success,Desktop,2017-07-15 11:56:44,2017-08-02 19:52:06
26b41487-0cbf-4640-93e1-396b19c1c9a7,dc96a12713fb7cbfd8feac4ab0b8f2a2,1,voucher,30.0,Success,Desktop,2017-07-30 11:30:00,2017-08-07 11:22:05
415c3114-30d0-4771-8a94-efac0227a29f,,1,credit_card,31.61,Success,Mobile,2017-11-18 00:46:16,2017-12-10 13:29:13
92bbf2d6-e31e-49c1-93dc-5255d08a9168,3d356b012ee1e4e469b7b56910afdb6e,1,credit_card,81.51,Success,Mobile,2018-07-16 23:27:56,2018-07-21 00:28:26
368eb93f-1e8c-4495-9880-395c57f18bad,0cdc602941468800cf63d3385e750f8e,5,credit_card,115.88,Fail,Mobile,2017-02-15 10:10:58,2017-02-22 10:20:49
80244424-4c65-4c55-b110-24f6f34870c1,b107eb8ab6fb9b94db25911d4a2b378e,2,credit_card,65.0,Success,Mobile,2017-08-24 14:30:52,2017-09-05 16:52:54
02fe5687-bdd2-4a08-a1da-234684fcf5d1,805ff37179bd287d2eddbd15fa7fe901,2,credit_card,174.43,Success,Tablet,2017-11-27 17:18:33,2017-12-17 17:19:44
88e95410-f179-4605-ad6c-4776d96d1e56,2ba82c07689c3a256a124747f1289937,1,,9.31,Success,Desktop,2017-10-24 18:32:24,2017-10-27 18:30:08
6cdaa1a5-bb5f-4afe-9346-b8576ee6f113,430545209b9cc4b7ef7ae765a54816a7,1,boleto,626.48,Success,Mobile,2017-05-22 12:58:59,2017-06-07 08:59:41
412b78cc-d97c-499d-812a-c22bb03bf492,9d6e7e70e068602fa740fc3163cefd3b,1,boleto,312.49,Success,Mobile,2017-10-30 14:25:15,
93653c02-73ae-4527-8c13-ee6dc878d927,14e80781ddd70466c4f4250a2e905a6c,1,credit_card,82.25,Success,Mobile,2017-03-09 20:06:37,2017-03-20 10:03:42
a56dfe23-5d1c-4308-b930-781dea05ff26,30b971d10c8ea1517964eb4b7f720f2c,1,credit_card,31.1,Success,Desktop,2017-09-01 08:14:59,2017-09-08 22:06:44
116e04d9-c0ad-4171-8e7c-1686b427dc7c,8d1d09cecb392f024da77ada654625c5,1,credit_card,76.94,Success,Mobile,2017-10-23 17:11:15,2017-10-27 20:41:50
5c2f1fe9-1eea-43f1-ac56-8a41038010ee,7859b34c6e7f3afe12f010b2f1d997b5,1,,70.83,Success,Mobile,2018-01-11 09:43:42,2018-01-29 16:19:10
ef1c52ee-16e4-4b9e-82b5-f1c45f702e4a,5207664bb97d53e5e9cdfd0163380e2f,3,credit_card,266.96,Success,Desktop,2017-03-26 21:29:35,2017-04-27 10:11:04
2ebd8725-58dc-456b-ba2e-4bb9ee293b85,5adb95fe0aa8a0d29d029194724df6b7,4,credit_card,224.17,Success,Desktop,2017-09-10 19:08:15,2017-10-17 22:23:20
5e9f37c9-a334-4187-9dd8-1c2dc0181ffc,6bf6ed15e270872bcf65052a0307d6fa,10,credit_card,111.07,Success,Mobile,2017-04-01 12:45:07,2017-04-18 12:26:25
0c42f03f-1ad0-446d-bee2-adc6d1039b3c,d139bb03af910e29eab280ed63bec613,1,boleto,73.44,Success,Mobile,2018-08-23 11:50:26,2018-08-30 23:03:04
dde86f97-75f5-4bd1-aa92-fbb60fb5a9ea,7533fbd27a9bfcacc9cb7d7e1b95c30b,2,credit_card,76.98,Success,Mobile,2018-03-09 20:45:07,2018-03-21 22:12:50
1c426c70-c068-4e16-ac0a-2033a090220a,dd5be9b9c0e3a99371fb16d0723543aa,1,credit_card,63.33,Success,Desktop,2018-03-27 08:26:27,2018-04-02 12:12:15
8f7df116-e607-409b-b6aa-b92481b05a71,9a07b32ac6acb2734d3da27111fafd4f,1,voucher,100.0,Success,Mobile,2018-06-20 13:03:56,2018-06-28 14:37:34
60df1270-a59f-49dc-b004-e40b662e6fd7,27d17edfd5ccc5524ae9a11fa1d2daf9,5,credit_card,172.16,Success,Mobile,2018-07-14 11:08:21,2018-08-07 12:47:30
2afdd6cb-69b9-4257-861f-20768146a803,fa10e2525a383d23880eef7f85d6945f,1,boleto,225.17,Success,Desktop,2017-12-11 12:54:37,2017-12-26 19:25:00
495f69bc-bf54-40bb-87e5-af58ffccfa99,897f61323b0f93ac1775c22e91889758,1,credit_card,369.6,Success,Mobile,2018-02-05 17:04:21,2018-02-19 21:22:42
253e774b-1ee2-45fd-ae03-5468bfc61388,332bbeb5cdd458723fa3565220c997ab,3,credit_card,160.75,Success,Mobile,2017-05-19 10:26:04,2017-05-25 09:41:28
5e03bdfc-43af-468b-9bd2-ada856581531,b98c5a8bd8fcbb53d6d1189d07279780,1,boleto,111.84,Pending,Mobile,2018-03-25 10:50:20,2018-04-14 14:57:27
d792bf03-a016-4d00-af94-72edf7ee45b8,9330d3796ff2bb8c7b750b4515151c42,1,,35.09,Success,Mobile,2017-10-29 16:05:41,2017-11-06 19:21:39
0265f276-565d-41d3-b4bd-863c7b7bd836,e0f9009cf0a83fa9341d61e7052a6e5d,3,credit_card,102.27,Success,Mobile,2018-07-24 11:31:05,2018-08-08 18:59:23
77bbe968-6012-41ba-9e2a-e532b73d2002,c894fad29c885c81201d9bdd80cd68c5,1,,253.35,Success,Mobile,2017-12-18 10:39:37,
65d32219-ce37-4598-9ee1-c3ef00fcbc58,83b5eac035d0483bb62a711d4d4d3761,5,credit_card,106.29,Success,Desktop,2017-06-17 14:11:43,2017-07-06 09:21:46
601b2484-392b-47d3-aa1e-589ca435ef49,bef6f136b891658b2b57851b5afb5c99,8,credit_card,101.34,Success,Mobile,2017-12-08 19:36:16,2017-12-21 19:40:33
1aa9a59c-d899-428f-9f95-fb620a42fe3b,92332bfe0b5269414ff8497677a10d5f,1,credit_card,114.45,Success,Desktop,2018-03-03 20:44:13,2018-04-02 19:21:39
b18b1108-ca49-4ba1-8616-4b14fa85e31e,a6fa6ddceedb5ea6477c3660ccc379d8,1,credit_card,134.49,Success,Mobile,2017-11-24 20:15:57,2017-12-26 17:27:05
37fec8b6-acdc-4680-8f99-d3653c443f2d,2ba3a1bb5c86f2fbe8024229ca45290c,1,credit_card,188.51,Success,Mobile,2017-10-28 23:03:08,2017-11-16 09:24:32
dbe4bda9-1b96-4fca-b268-e364b697c649,fa80b749949aa00910e069eb9b83be29,1,,85.24,Pending,Desktop,2017-06-14 09:39:56,2017-06-22 11:32:39
a9b99385-83b0-4b65-bf2f-d5e8fb21098b,c38e0a7ecb6d609cc307eb449dbdc4de,1,credit_card,45.21,Success,Mobile,2018-08-10 11:05:48,2018-08-20 18:26:46
21c2029b-be48-4d40-b064-4b07692b753c,fd26a8e314b26ecd3011f9d6ec17e7c2,1,credit_card,32.37,Success,Tablet,2018-08-06 13:27:23,2018-08-16 14:21:13
0dd7a063-2ab2-45b6-a27c-7b2bd28ea5a3,61fcbde43b57103de5c19b26489b46f6,8,credit_card,250.0,Success,Mobile,2018-05-14 16:18:02,2018-06-23 14:28:34
93c55947-498f-4d90-bf0b-85343bf62a14,5f8cff9210fbe5a642d0e05b4bc974e6,8,credit_card,89.17,Success,Tablet,2017-09-25 16:55:44,2017-10-11 00:08:07
3361be3b-7b40-474d-baf6-cab639220a50,00a57dfbb049fbaae10763e2cf15f797,1,boleto,337.38,Success,Mobile,2018-07-20 11:09:30,2018-07-30 19:25:47
9b84efda-f577-4171-82fc-a7241b4e6a4b,d30c22b84ba5239f2ae0fc078be7611c,2,credit_card,114.67,Success,Mobile,2018-07-23 15:48:01,2018-08-22 14:15:51
6f89687b-0d52-4588-b0b4-f5bd25e507ad,b46fff4b68b745db1498b3a260aaed5c,10,credit_card,126.47,Success,Mobile,2018-08-05 09:36:09,2018-08-10 02:28:29
2f07bdc2-7a49-4f8d-a225-8aaf2acea993,2356da144f2eb45c2d226126cd72245f,1,credit_card,88.91,Success,Mobile,2018-03-04 21:32:19,2018-03-20 19:42:59
c1fcbd1e-d10a-4e70-8265-536f888e7d51,ff0768e3356919b32e3d7f30baecfcfb,3,credit_card,400.44,Success,Mobile,2018-04-04 22:58:39,
d41423bc-3ba8-4423-a3fa-498245e2649f,6596bb82d3587969e11ab60c661f199a,1,credit_card,49.27,Success,Desktop,2017-11-16 22:31:43,2017-11-24 17:27:19
c0640141-2b59-4811-a3c5-0124a76a8501,96908b69c6dfbc8e2c29c2a2142a93a1,1,boleto,70.61,Success,Mobile,2018-07-08 09:34:45,2018-07-13 15:58:30
c27b93d4-f4f2-43dd-8b4d-f9f0ad4cbad8,be87dfb4eb3793dbb2bf37443ab1e239,1,boleto,76.45,Success,Mobile,2017-12-20 15:41:13,2017-12-28 12:15:03
b9a47953-992e-4517-ad54-967f6fea9ea3,1856dd06ccd053bf3456e3d5bf73f2e3,2,credit_card,59.01,Success,Desktop,2017-09-30 20:12:05,
c6fa76e4-df88-49b0-b5fa-d08e57487323,8f6d779c78b777b6e9c03cd848b87acd,1,credit_card,94.63,Success,Mobile,2017-09-15 17:15:08,2017-10-02 18:35:51
6f50266d-c25a-417f-bacf-a844b0f7676e,44eebc94f0d68e1da78cc8e088db945a,1,credit_card,65.0,Success,Mobile,2018-01-29 22:29:17,2018-02-20 03:09:08
bcec9605-8e85-418c-86f6-8f3621637cb9,2e13edafaac2c078f2cdbfa481171fd0,1,boleto,282.07,Success,Desktop,2018-07-25 16:46:37,2018-07-30 16:14:34
7cc27dbe-5324-441d-b283-fd27389bcdda,9c2b756025a127a4db2a4b13281664f6,1,credit_card,75.07,Success,Tablet,2018-02-25 13:02:15,2018-03-23 18:41:57
14d90c1e-9458-4401-8339-73b9b42055a4,63e0b9d618055898fd3f289f91fe7009,1,credit_card,46.0,Success,Mobile,2018-02-25 18:14:08,2018-03-19 15:38:41
0625dcf0-18cb-4531-a96d-79ed335fe9e0,d97964c911feff7a28e51777c2ffbc7f,2,credit_card,42.59,Success,Mobile,2018-02-02 15:46:22,2018-02-14 18:34:37
f3de9dc0-2af6-4a38-8974-16624a9e9116,9b536ddb073db4391797658cad90522f,10,credit_card,1022.82,Success,Desktop,2017-12-06 09:00:51,2017-12-07 21:41:44
0fd8bbdf-c100-4c6f-bee2-043c66c6ef59,33797bbcfc4f22d40110f77692f83c78,1,voucher,5.09,Success,Mobile,2017-12-10 11:29:35,2018-02-15 16:45:33
992208ff-183c-427d-bbea-4d946533db02,30b66faf9517facb67ba9b710f0b9628,2,credit_card,260.37,Success,Mobile,2017-06-02 21:39:00,2017-06-16 13:43:03
b8686385-3506-4981-98e1-5f6d6231912a,0aeb20ab92028bf31d5d8b2314b03092,3,credit_card,159.6,Success,Mobile,2018-02-07 16:35:03,2018-02-14 23:43:18
3a8c6c51-1be0-4493-a570-62c548130eaf,0d2f476fd2a5f059f8b4e36bc04d54ac,1,credit_card,60.3,Success,Desktop,2018-04-29 16:02:44,2018-05-26 18:12:42
1abbfba6-6f85-4d49-bd11-a7459a7b1321,7b689d6aafb025278c974ded9940fc31,3,credit_card,375.08,Success,Mobile,2018-01-26 15:36:01,2018-02-08 19:21:47
8d6039e0-10f8-4d9a-85c0-6ee635ef75a5,672b1bba837c3aa34b3e8ddd95ba6eab,1,voucher,30.0,Pending,Mobile,2017-11-16 01:52:58,2017-12-05 19:23:36
675776dc-fe58-4e7f-9542-a575a81314ce,0097f0545a302aafa32782f1734ff71c,6,credit_card,507.84,Pending,Mobile,2018-03-05 18:15:11,2018-03-21 18:16:52
25699964-38f0-4398-8fe6-93d7d6ab4ee7,42a9a8505ab685983ac28e300ba47c2d,2,credit_card,128.31,Pending,Mobile,2018-06-03 22:33:26,2018-06-12 18:03:49
3a38ea4e-eef3-4485-96bb-508ff5f0092a,31116b5bedeace2fc1202e1e5288be14,8,credit_card,161.77,Success,Mobile,2017-10-25 18:12:09,2017-11-07 23:28:36
0b9649f4-7b84-488b-a7a9-119ab3cf9a09,f878206572adfa47110fed4947806589,3,credit_card,182.64,Fail,Mobile,2017-01-19 09:59:49,2017-01-26 15:48:46
73800162-165c-48fe-a4e7-2bb42e509a8e,49f0e82d2c3c46134f551799b3990bf9,6,credit_card,67.44,Success,Mobile,2018-08-02 12:05:48,2018-08-09 16:51:10
91a80b73-9464-4024-9062-0024e91b5df1,,1,voucher,20.0,Success,Mobile,2017-08-07 16:08:33,2017-08-11 21:55:50
25041425-447b-41b3-8fbf-a2f631c5bb2d,0ec373cccbb9d0a08243467c9d81a0c5,1,boleto,117.91,Success,Mobile,2017-12-04 18:10:46,2017-12-21 18:08:07
6ba13a5f-3675-4c4f-8b26-35a5b3a7b420,9422152046de1f3e7d41b2f047227067,1,credit_card,29.24,Success,Mobile,2017-11-19 18:29:01,2017-11-23 23:32:38
f8b7506a-6f47-45b5-be91-469ced200471,6dc67cb39f917644a71c8f9410d6505a,7,credit_card,147.06,Fail,Mobile,2017-11-24 22:43:20,2017-12-07 20:32:09
d8d1204b-43e3-4ad7-8334-452dfae2c94e,a831481fe241b8d8bc08c53fc98012b9,1,credit_card,59.21,Success,Mobile,2017-10-23 14:35:53,2017-11-08 20:48:41
32ccc5b7-4a82-4039-b378-83e6b584fbc5,2239463fae220242bce349a6cffd6fc3,4,credit_card,235.31,Success,Tablet,2017-11-02 23:28:12,2017-11-23 14:16:43
0a463384-4f2a-4cc4-9a81-f10bade6834e,60d33f204669abf0795294143b54d6b4,3,credit_card,116.75,Success,Desktop,2017-04-04 09:19:31,2017-04-17 11:23:45
9d7d1980-3e68-4798-b29f-d9b0f400a02e,1a3960b27016b5cb04fb3ad29076edd3,1,boleto,74.49,Success,Mobile,2017-04-06 09:53:43,2017-04-12 11:38:12
a10da9cb-0326-4efb-9f44-ff884bac5fbf,6e2da070f43077174091a78e68313684,7,credit_card,75.66,Pending,Tablet,2018-07-30 10:11:36,2018-08-03 16:46:35
34f09bc2-13e4-4a91-8dbc-452d82237edf,6567e0ba7d75594aacbf2ae3bc9a52b4,10,credit_card,109.4,Success,Desktop,2018-08-01 21:00:28,2018-08-14 18:54:47
4a587f17-b387-4da5-b2bb-58c43cd3e6a5,cedd76fc5747c4fe238fffea929a9672,1,boleto,330.06,Success,Mobile,2018-06-04 15:48:36,2018-06-15 14:46:28
50deda9f-b281-468e-8588-7ca608c6c45b,2a86b167faca061eb024043376211562,2,credit_card,57.63,Success,Desktop,2017-08-18 18:56:28,2017-08-29 16:44:36
f5a3c1c1-a705-47ae-b605-07bfb949454b,762e43a4ec270117f892451cad4a1bb7,1,credit_card,25.71,Success,Mobile,2017-09-19 12:44:23,2017-10-02 19:33:10
4c97a225-dbcd-4c6d-a4ae-0058aca2e046,678563117c6bcedcb0f9d98e8f3faf23,1,credit_card,1.15,Fail,Mobile,2017-05-17 17:13:08,2017-05-20 13:27:57
1a794864-5bdb-4697-84ad-52af37d3b67f,,1,boleto,208.55,Success,Desktop,2018-08-22 21:26:03,2018-08-29 13:35:47
5a02824a-bb5a-4f3b-b09a-86c06b2a3648,7e6d0e5b8f1f04ddb5b183f33aec691e,1,credit_card,217.55,Success,Mobile,2017-10-04 21:39:30,2017-10-10 17:12:33
44cbf69f-31fc-4628-9f73-08e5b1292527,9f18089ba7e24ef00e1c99eabd999fc3,3,credit_card,148.69,Pending,Mobile,2018-05-31 10:45:51,2018-06-11 23:28:47
de32b164-1085-41b9-9f16-46865f8a575f,053774f3c674d850192a31b9c1a8ab3a,2,credit_card,157.85,Success,Mobile,2018-03-13 20:28:59,2018-03-21 20:16:31
23832ee7-4ba7-4d46-a811-0ae6cab34b71,aab3b583efdded9a5a8214c4edfc387b,,boleto,176.65,Success,Mobile,2018-02-03 13:58:31,2018-02-26 20:56:40
a286fd57-4761-4023-ac03-e9ba77777349,08f016204423b6b70f37abfa64ecbc64,3,credit_card,196.03,Success,Mobile,2017-05-27 01:55:51,2017-06-05 11:52:57
62d90aac-c5a2-4308-a545-88b95fa19c73,aa8c7fad85e2310540569bdf67fb25b1,8,credit_card,403.42,Success,Mobile,2018-05-12 19:00:03,2018-05-19 16:35:42
26716371-94c5-4adb-a4a9-f46d31fa40e3,a29ab32710213cb26d652ffae0386f44,1,credit_card,33.85,Success,Mobile,2017-07-03 20:02:47,2017-07-11 16:05:41
2f7107d8-bc4b-471c-bb31-e0bedda30859,f1367a0a8fa445363c4e6d5a529db4a5,1,credit_card,6.78,Success,Mobile,2017-11-10 09:11:37,2017-11-14 20:09:19
ba5f7b28-c663-40c9-8541-78d71c31249f,56195352a8e1bcd779da1b92fb9bdeef,1,boleto,50.0,Success,Desktop,2017-11-28 00:58:45,2017-12-13 15:57:43
59bee76b-6a69-448d-981e-407fc44292fc,06eb87385425e5797a1a5c2cdb1b6559,8,credit_card,226.14,Pending,Desktop,2017-09-01 18:53:08,2017-09-15 18:53:50
4b8300f8-8dc3-4a94-b20b-9122beb40af0,a24330f9f979dd041f57f4c8f937c9ad,1,boleto,47.5,Success,Mobile,2017-10-28 12:47:17,2017-12-02 12:35:00
b7b9f2da-d5e9-41f7-96fe-4a54fc590b14,6ed054767cc606ee0ba32d41471a9b1b,2,credit_card,105.28,Success,Mobile,2017-08-08 21:38:30,2017-08-24 20:18:50
57c26c6c-67a6-4be4-ba64-5d93b1c1b13a,b87afc89cd215f60565ed29fd804b4c8,1,debit_card,26.77,Success,Tablet,2017-07-02 15:05:31,2017-07-06 16:34:32
0e6a3b76-baca-43b6-93eb-8fcff4d94129,b703b9bca2536eca02a03e9f8f00fc47,1,boleto,152.44,Success,Tablet,2018-08-12 13:25:50,2018-08-28 13:49:01
081831ae-2b44-4c72-9e04-fdcfa7d917a7,64b7288026efc4a12f4e3351f03f2ac4,1,credit_card,163.13,Success,Mobile,2018-04-03 13:53:47,2018-04-12 20:36:28
1d3a4303-d0b3-43b1-ab68-34180e41e3b0,be7a9c3e520e513bf7de720ea2d85463,8,credit_card,82.86,Success,Mobile,2018-04-28 15:53:57,2018-05-02 15:26:59
11cd4d4c-a197-43ab-b896-6ac541b0af05,2fec4096e4bb7a55405ef23109cd7337,1,boleto,118.07,Success,Desktop,2017-06-23 22:01:55,2017-07-07 21:24:44
9b28f233-7aff-48ac-ac9a-1df1d350559f,64600db8a4995fc16ae799da1eace4be,3,credit_card,139.99,Success,Desktop,2018-03-12 15:30:56,2018-04-25 20:12:35
