Payment_id,order_id,payment_installments,payment_type,payment_value,status,device,time_purchased
9724e822-aa01-416b-afa9-94c4cf5a870e,237ccef2c5ca5a50e534a668cbfa9bb5,6,credit_card,64.83,Pending,Mobile,2024-08-03 13:21:30
46e89e11-bd6d-4165-80ce-93b60057fdc5,b9e186a6d042725eb24122a767ea7063,2,credit_card,182.36,Success,Mobile,2025-06-19 09:57:24
3f08680d-9bf5-400a-9dee-74baae61a1e1,18c3417287d1c86d7176f72fe1110be3,1,credit_card,29.47,Success,Desktop,2025-02-18 01:18:16
53440582-8200-422b-ac9e-9555f64c3912,bb01789fc0271409b394c7b283e9dd29,1,voucher,50.00,Success,Tablet,2025-03-31 00:14:34
ea29884d-52de-4df9-bb05-6f9aa1115a4e,2e157e2216996cc38981cc6b4d26b9f2,1,boleto,43.54,Success,Mobile,2025-03-27 22:57:17
a720f857-8049-4152-b200-2faf182d93de,a08dbd25a53b850542e9dd616f5d9120,1,credit_card,65.00,Success,Mobile,2024-11-15 08:39:42
c74557c1-4182-4c9e-acfd-78298a629c64,07da984520cb8c0de39f0b96b92c08f6,,credit_card,66.31,Success,Desktop,2025-02-02 00:38:33
f4d405fc-9aef-4184-8993-fc93c5789d34,2a6ec88bef2eb4c5e4716b26406ead0b,1,credit_card,321.90,Success,Mobile,2025-03-23 09:40:29
6c43da76-da6d-439c-b337-02391c875926,54124d9826c024b4b20d530b6bf4d6ee,1,credit_card,68.13,Success,Mobile,2024-11-19 15:55:24
5490cbdd-0a5a-4675-915c-05b1718cde25,20ed4cb22ba9f7978081410cd6400ba7,8,credit_card,114.79,Fail,Desktop,2024-10-30 13:58:35
ad2c1bd4-eb05-40ff-988b-fcfd5edcc9af,650e96bb8f069e30f346534aa42860a7,2,credit_card,47.93,Success,Mobile,2025-06-21 15:36:45
46109638-738d-42e1-b3a8-cb876951de46,001ab0a7578dd66cd4b0a71f5b6e1e41,1,boleto,127.56,Success,Mobile,2025-01-30 18:03:31
43cabf15-9b44-4f29-ab05-c8965df9e52b,f7fdd9291fb00404aa63adabadc61ec7,2,credit_card,99.90,Success,Mobile,2025-01-02 14:17:25
0ad9a9d2-b9f6-4d78-93a5-47a25019efb4,51ba136bb458846fcc5c1f745da00398,4,credit_card,44.32,Success,Mobile,2025-02-09 10:10:43
646fcf2b-2e84-4f99-9d55-518a533da3e7,fe1db39ee392d14b9d8b00c17e02023f,7,credit_card,140.47,Success,Mobile,2025-07-31 04:02:01
99a66333-3623-4329-b2fa-e721499995fe,a92989d6b4e63152fcafa23dfc8a2595,5,credit_card,170.95,Success,Mobile,2024-08-10 20:59:57
7c6f69bb-9b80-4019-8c2f-3efe5097e7ef,034bc91b27d0de97e2ffa04946137764,1,boleto,54.00,Success,Mobile,2025-03-08 22:44:43
fb417825-5be3-422c-b5c3-91d24e86b2a8,0ac4a31679b7cc92b7f6cb3684f55e2c,,credit_card,68.04,Success,Desktop,2024-11-22 21:51:52
3cccf6e6-78c8-41c0-a1ce-41c439c22f4a,17697f8b42c55a20565782a3b9c1a595,8,credit_card,666.04,Success,Desktop,2024-10-14 01:23:09
984b3729-3ed4-4e4c-81fd-82ddc3fcc546,7439e4bd093c2c4b6d428c40e9b50c30,1,voucher,26.08,Fail,Mobile,2025-02-14 16:11:34
db555adf-d086-463a-be0e-e82b787b3df4,60058a96e9d74aba1c66b86edbd0535e,5,credit_card,107.00,Success,Tablet,2025-08-08 08:11:16
bc29e28c-9369-4f24-8a9f-6ba4788c86a2,02fafd9313d5274736b9740f23006a8d,4,credit_card,318.87,Success,Mobile,2024-10-30 18:26:43
e0967740-6adc-4aee-8fc1-ef6c963a976a,c2c6674097e6b9ea3b322ce6f3e56117,1,boleto,28.80,Success,Tablet,2025-05-31 08:09:31
ce5854cd-ceee-431e-a37d-1ba8780f9c37,600a1cc5fe241900d619ca1ee2f3be2a,4,credit_card,42.69,Success,Mobile,2025-01-04 01:20:12
4394a40c-8139-4bd3-ba1e-b42f511a5b33,931e76c33f2109e760025ef697884eed,1,credit_card,77.22,Success,Desktop,2025-06-24 17:39:42
463f0450-a8aa-40e0-b6cb-94052b5a4a5d,bde129eebd03ffe125ca818b00f85b92,10,,271.64,Success,Mobile,2025-04-04 02:09:43
cbeb288c-0219-4f90-804f-466fadea81f9,9dec1346eeebe57e1353b6c2dbc06f94,10,credit_card,703.60,Pending,Desktop,2024-09-05 22:44:58
26b9cf9a-aa41-4802-a917-0bd7f351b431,6d58638e32674bebee793a47ac4cbadc,1,voucher,2.51,Success,Mobile,2025-04-30 09:01:34
b2b64265-9317-461f-bd3c-357ca6d6e910,,1,debit_card,429.64,Success,Mobile,2024-08-27 23:31:29
752fa07b-d171-4b79-ab2d-d43ea17611ed,bad2c5064380acc11819dde0237b47a7,3,credit_card,149.45,Success,Mobile,2025-08-08 06:28:42
efe0c42e-a87c-458d-9df7-220b3a7ee205,800041272b068eed258fd7c9120a26f4,5,credit_card,175.79,Success,Mobile,2025-05-08 02:43:43
d21a2895-8297-4f82-acff-032ebde7e172,f756f24c1fc9b46e384943ba538a23cd,9,credit_card,93.30,Success,Mobile,2025-03-08 07:02:20
24198970-2fed-47c7-8562-3dfc4ac2f28f,ac1b50b62dec654637917462ef922bb2,1,credit_card,100.13,Success,Mobile,2024-09-19 06:16:33
e4563085-371e-44a3-8d0e-5293c278892c,14a33a96125aa5f732d96bae3c4e55f8,1,boleto,47.03,Success,Mobile,2024-12-07 14:45:52
99527e55-c015-4858-bfa6-fbc72e63a3ae,78902e5dd1f843cd182f10992137777b,1,boleto,41.43,Fail,Desktop,2025-03-11 08:13:52
c5e2f8fc-5d8e-4817-8718-9aa1b0c3cdfe,fb92e5acbb4a91e36528fd0f21a25eaf,1,boleto,71.72,Success,Mobile,2025-02-26 04:56:07
548b1be1-bc05-4d3a-83ea-a4a3460503dd,c94047ec162181b78322184f7a9aee43,3,credit_card,176.30,Success,Tablet,2025-04-30 12:18:08
894cac34-d750-4fe9-9907-55fc7e7eee59,e27a78bc8f647d6ce9c8b295bada702d,1,boleto,72.85,Success,Desktop,2024-12-07 01:23:29
56dd70a8-665a-416f-88d8-94bb71d1928a,92a0ba3943ad83671830b1091c606671,1,credit_card,50.21,Pending,Mobile,2025-06-03 21:12:21
6ff484ac-8f52-4724-a96b-55c1ad6763a0,b460e718be1fd4349fed54e71daebf34,2,credit_card,76.38,Pending,Desktop,2024-09-19 01:39:03
4fe81d0d-8920-47e3-90c7-d32a1dfc3493,b124967afcc82ef17ec41020fe2a9136,1,debit_card,58.87,Fail,Mobile,2024-09-28 06:36:32
33bb89ba-b0e1-4ea2-a039-69321a5ee118,40db4f0f82bffb39d451e25160375df2,1,credit_card,82.50,Success,Desktop,2025-03-26 15:13:12
ab20b672-7b0f-4694-8304-8f404a1f342d,b68158eed8887928a1dea62a3d9fc407,1,boleto,151.53,Success,Mobile,2025-04-15 02:59:30
90d72bda-db69-4ed5-8917-7513e3c4022d,2dd08b72f1dfc49c74883302437e6f6d,1,credit_card,44.30,Success,Mobile,2024-08-20 16:21:07
81a67bab-08dd-43ff-adf4-d2dc79fbcfe2,0df8cd93fe931f8eb18314b794f45ca6,3,credit_card,284.02,Pending,Mobile,2024-09-22 11:41:17
8624a606-9718-421f-ab51-9eb9e46f9adb,8cc0880efc901b49643246b04fa10a35,2,credit_card,42.65,Success,Mobile,2025-06-19 02:41:01
c140b342-a97c-4cca-8014-ea66b21d4f7b,86d5e898f1f6df69168021ad87246fad,3,credit_card,35.79,Success,Mobile,2025-05-24 10:50:19
5cc7c6d6-7dc8-411d-a994-254db841cac4,3e6a8242ed19ca13a5da5659bc36030f,3,credit_card,99.90,Success,Desktop,2024-09-07 17:49:15
c2a5ba34-9648-47ea-8a8e-9a16c5406d62,ce22c4e0009f3c42ea02d36a32e2b91b,1,boleto,76.17,Pending,Mobile,2024-09-30 19:55:44
7884a627-a74b-4dd1-99dd-59dc5927e122,c81ac01b43070a78c7039041dd0578af,5,credit_card,114.45,Pending,Desktop,2025-03-12 12:01:35
e9f401ad-f8f6-4f86-b7ba-37cf7ede6784,6f12e75904fc81f10212ce38a363946e,1,boleto,58.11,Pending,Mobile,2025-01-07 23:36:00
b36a3b52-0c18-47e7-9557-530cbac6ee21,5a12cbb810a82e746a59a96625577a49,2,credit_card,117.53,Success,Desktop,2025-05-11 03:17:55
7fe5277f-ff7b-4fd1-9578-4ef122ee8385,50151c507e6dfcc7435d9805ff95a548,1,boleto,103.55,Fail,Mobile,2025-07-03 16:39:17
ab0aaa5a-db39-4987-b466-d4a733bd7d8b,83a8c8477a4beb1799eeff411ab29c0b,3,credit_card,37.38,Success,Mobile,2024-08-22 21:46:33
92334b6a-05fd-4c05-a6cd-14ff2e9b1c97,482c3ed0fe2eb68b316507e78faa6783,1,,50.00,Success,Mobile,2025-04-04 08:21:51
bab9845c-8a85-4206-9c4f-18a598fc8ec2,29bd235b1e0eee8c72af9375033b5f8c,5,credit_card,152.95,Success,Tablet,2025-03-09 14:06:58
872792bb-0cc1-449f-a54c-e7425dac2a31,f04bfdbef5359607d39e66fccc9cc0de,1,credit_card,998.49,Success,Desktop,
76034fd1-1f43-4b4f-bc6f-9b6e9d0848fd,e26876a331df3a4dd9cccbc11faa25f9,1,credit_card,58.83,Success,Mobile,2025-05-09 15:07:33
0e8d6c9f-5836-4d88-8df0-800fe67d492d,97691a90d5eb8a7124ddb5908851274e,1,boleto,87.08,Success,Mobile,2025-05-09 03:05:06
bda903b9-14f8-4a4f-a292-829bb4d9cadd,00e0bac9f6306d8269770acf4ee4b027,1,boleto,94.30,Success,Desktop,2025-06-23 08:45:21
d030c7fa-8763-4f2c-9d0f-4e001997ce26,24d9966e0448b19c57091951a299c0c4,1,credit_card,43.10,Success,Mobile,2024-10-19 02:34:08
ec630c09-e36f-4e34-9779-34120868e723,b547355b98adcc9a318e3c1c386fc737,1,credit_card,105.38,Success,Desktop,2025-07-14 00:15:54
c858c55f-7d85-44c0-8e84-92dc59207f0d,372538516b3d3f36483772cc19b2e433,2,credit_card,125.98,Pending,Mobile,2024-09-27 23:30:06
1645471c-2bad-405b-9315-2a0bd706bf56,001b76dd48a5b1eee3e87778daa40df8,3,credit_card,95.00,Success,Mobile,2024-12-01 04:38:14
ef79df21-b765-4696-b75e-8e7c97fe01df,c1e0ca05590ed1c16d7aaa4c96fdced6,1,boleto,36.79,Success,Mobile,2024-08-25 11:12:48
869ed808-ad4f-430e-8105-f29431f5d0db,38d4786d1c7b6dae14470fdfb8616bb0,1,,31.72,Pending,Tablet,2025-04-09 23:37:50
40be71be-e080-441c-896c-db1e29e75f3e,59d02be1c50fb6e6930cafd6ff6a31e5,1,voucher,20.00,Success,Mobile,2025-07-14 15:44:38
b926d9a1-0c4b-429f-a8a6-a1c5020cfe9d,3d177fa8a164dd0cb060f3051dc4ae8f,1,credit_card,21.19,Success,Mobile,2025-04-03 02:33:23
b534c64b-d360-4c9b-9633-91ee032971a8,85aa425106ebd563ef29f08d6cb0f4d0,2,credit_card,101.99,Success,Mobile,2025-01-04 07:11:39
8bfdd752-0903-44f0-81f6-2772e4825a6d,02b7cbd604df10c09427902dc682b0d3,1,boleto,48.08,Success,Mobile,2024-08-01 12:32:46
ba320a0d-032e-49f1-a9ee-2242f8d45c15,df7301747236cf5a68212214f64959ca,1,boleto,54.00,Success,Mobile,2024-11-30 21:46:21
1c2e821d-d6bc-4cec-bc79-2d2a7a627cc0,e90f9a57c17a06b37c5830a2ab1bd209,1,boleto,611.56,Success,Mobile,2024-11-01 05:18:06
a8b862e4-b75e-4b20-982a-2969f0e36a19,a9dfd8a8ec4fa0a848fb61986bdc153f,3,credit_card,153.52,Success,Mobile,2025-02-09 06:57:50
c0c74873-d5e8-48a2-bd74-f1f7436047ac,45f65ebc30dcef3d7558ffa3bee5bd83,6,credit_card,145.99,Success,Desktop,2025-03-04 22:44:35
e7ed5ee2-3cd0-41a6-b648-5d2c4afd1b97,fcc5914e9f71ef930cd32cb26b3563c4,6,credit_card,185.14,Success,Desktop,2024-08-17 18:54:06
5c35eaaf-c240-47b0-8cdb-209f2050a5a6,ed1f83ea460fccaadaccff780127db45,4,credit_card,43.22,Success,Desktop,2025-07-22 17:57:19
da4bc452-49a8-4657-904d-8bde19c211fb,d828bfc73f08a09b4d5e7fc4671917ab,1,credit_card,217.80,Success,Mobile,2025-01-05 21:35:51
64b10001-13d2-4c5e-9c0e-289c49ba4238,9ff3e241540e425f38d0d2d2ba90bbfb,4,credit_card,65.60,Success,Mobile,2025-01-07 03:52:17
39ddd242-39c0-4410-bcfd-50606738e164,a65f614a7b51b56f47bb90f4d9fdf16f,1,credit_card,26.77,Success,Mobile,2025-07-14 22:08:11
48a72cf0-eba7-444a-8979-86e7aa084185,a8cec343b0975de8649d3679eb20b587,2,credit_card,150.00,Success,Desktop,2025-01-17 23:47:59
38474514-2f11-44cb-a83a-5602e2e302da,613664f2d7289e4a0898d9bfeb426db0,1,credit_card,37.77,Success,Mobile,2024-08-31 13:12:35
5b5c6595-0a73-41a9-8e4c-396d9e0200ef,4d72fbd8a8a12d4012b8578725c97a06,1,credit_card,21.04,Success,Desktop,2024-10-03 22:26:40
94a7440f-4eaf-414e-8faf-8dee5e761da7,,3,credit_card,99.90,Success,Mobile,2025-07-18 18:28:43
d3b0edcb-fbb7-4f28-8261-e68fdf1ee422,e9f5a7b6ba6d2c2d62ba0ad5109453f8,2,credit_card,167.51,Success,Mobile,2025-02-25 10:43:23
88950ca4-8813-466d-a8f6-07d24300b008,d22567ff9749170e14c7485e02c1ff3c,1,credit_card,28.20,Success,Desktop,2025-05-07 18:23:32
774801f0-173c-4be7-aef7-4f0d685c7f0d,7781f29a6de6cb94622ec8cb927dded0,1,boleto,68.06,Success,Desktop,2025-08-12 12:38:35
1f9017ab-95b8-4a6d-85cf-3b59f33ef671,495df6b807cb718b99cf24a4609fd323,2,credit_card,78.83,Success,Mobile,2025-06-12 21:34:43
65263c0c-30fb-4290-bd57-9e4662f08beb,1a494062b68a8ed99ba9171cb9c9aef5,1,voucher,16.78,Success,Mobile,2025-02-28 07:41:45
dded4e5b-12bb-46f4-b45a-59dce74ac416,a1082c701ce0f4976085760dfe7fa605,2,credit_card,72.68,Success,Desktop,2025-05-01 15:52:44
d34c57c9-89cb-4095-84fe-de0b69a9430a,2fd592f3553f88b7489e09179c93f261,1,boleto,233.58,Success,Mobile,2025-04-06 19:05:26
e677a0e6-f715-4903-b34b-a9064082741f,f5fcef5d7789fe60b872effa519c61f7,1,credit_card,68.57,Success,Mobile,2025-08-12 15:54:42
9f0555be-29b6-428c-83e8-d11f3833b2c7,5617a131d53f18d61b0b90a2d279e820,2,credit_card,95.21,Success,Mobile,2025-06-04 17:38:20
05fb6af8-1089-480e-9eb4-ac10d8b5e781,c1546d805c5e0a500643938cfeff117b,1,credit_card,55.01,Success,Mobile,2025-08-05 02:39:39
8facae06-34a8-4d94-871d-d1b0d7cc88b4,15326c34cf9b21f614aab987f04df16d,6,credit_card,196.07,Success,Mobile,2025-05-18 03:32:17
ac4c3112-4811-4d3e-b624-fb3c57971d4a,e15c6296371161f7eabd6ce8335b5b51,1,boleto,144.14,Fail,Desktop,2025-06-01 20:20:53
523284a9-7e2b-495a-9423-1f99fc4b5a8b,fae7dc0d8a654c758ccafa1a6bb974d8,1,credit_card,73.34,Success,Mobile,2025-02-07 21:08:28
44b8f74a-3dca-4b12-a3df-ec7439154b5c,376a342d70faa7a733b871acc701def8,1,,42.10,Success,Mobile,2025-05-18 20:55:20
9dd7e38e-084c-4d67-b357-039f35700e40,ccb379daf2809ecb372b357caf254c33,1,credit_card,91.10,Success,Mobile,2025-02-02 20:40:24
0ea3a493-bd7f-4d2d-9953-ead1df30ebbd,d5cdfc6d738b9bc83cd8931b0805a04e,1,credit_card,55.22,Success,Tablet,2024-11-29 15:27:33
47092470-59fc-4711-b4d7-523e8182185d,b9fce2067f47956396b6782d9bf146ca,6,credit_card,63.60,Success,Mobile,2025-01-15 15:47:17
7a99610e-1756-45f3-b54d-d3edfabac592,d3838a24843870a5ec06d16bcf45bbdd,10,credit_card,145.90,Success,Mobile,2025-06-12 06:07:26
23a70038-09d5-4f63-a846-82963ee0fa6d,e49a1046c2917c7dd73d6f9ae9a94afb,8,,472.02,Pending,Mobile,2024-11-17 20:32:42
5264fc38-4c1c-43f9-9027-e01437a58f11,44e7fe65fc17f2be51cf831609788a73,3,credit_card,95.40,Success,Mobile,2025-02-27 10:56:05
8202c7da-4dda-4b66-8987-68bc84eff64c,86be4ae55b020c490fa71d3a9d9af442,6,credit_card,371.87,Success,Desktop,2025-05-06 12:22:04
0378d023-c4ba-4eea-b9bb-dc074ebd4b2b,ec6285d8109f6fc29c8238ce52f20b47,6,credit_card,322.95,Fail,Mobile,2024-08-03 14:51:50
1e2988a7-858a-43c3-bbd4-e9f3bd614035,1c790cabe9e75245d8ecda194566be2f,3,credit_card,396.90,Success,Desktop,2024-09-23 07:32:07
b7145b45-52d8-4a5c-81cc-5f514b4c5db7,05c5f6468206cec16a8c99f231bbbe86,5,credit_card,161.88,Success,Tablet,2025-03-11 14:30:37
c1e4e0d5-15c0-49d3-ba08-7ad501fd7c01,8d13e349d7439353a923d49cc2598833,1,,38.26,Pending,Mobile,2024-09-15 09:21:27
a40df056-85bd-406f-87a5-036fba0d1517,1cdeb72a3ac42cd76c1fad6af0b4b317,4,credit_card,614.38,Success,Desktop,2024-08-07 20:37:25
5e6d1504-917f-41ec-8906-ca5a3b694694,89a5ef83a41559d5c8d248e28b57b193,1,boleto,49.49,Success,Mobile,2025-06-13 07:22:26
a936fd78-ad6d-4778-9ecf-a439dbcf7dc7,2815a8d7291facb79cc8c78f144836b3,2,credit_card,25.51,Success,Mobile,2025-07-28 18:25:08
a5529060-4e30-4180-a837-9b8386ab9b86,4381fa4ba1b423dcee980233d6b29d76,5,credit_card,114.77,Success,Mobile,2024-08-07 21:07:27
a34d6ed0-7a27-4255-92cb-18b380b295c8,94257b7c9b794f53994f042c218d8799,1,boleto,158.21,Fail,Mobile,2024-11-08 07:33:11
c436da8d-d185-498c-8a17-26d08174c07b,2a7f6f7d1d01dcffbddff5e6e3ad791f,2,credit_card,113.11,Success,Mobile,2025-06-11 02:00:17
a737e80b-f6f8-40fe-b27d-f0acd7965cef,d46d30516947c87bbcb5d6ce98da510c,1,boleto,97.35,Success,Mobile,2025-02-19 14:15:08
dea0e76f-fdd5-4b4b-b15d-be77b5196940,9f3458f0433d4cfa472f4682654b8d49,4,credit_card,78.18,Fail,Tablet,
0920724a-3814-4248-9522-1749d181ff0c,203acfb176ad05fd52bc951bd747ad91,1,credit_card,92.19,Success,Mobile,2024-10-10 23:58:48
8a2c4d03-3bc1-4202-acc4-281d784508a9,fc4d2d157d4a89bc10a21af181e2a5a2,1,credit_card,48.69,Success,Mobile,2024-09-11 07:11:13
d4f6cf8e-23eb-4d39-b349-b92dc30585e6,deb733aececa59120f37a6395d57c4c0,3,credit_card,86.73,Success,Mobile,2025-06-23 17:03:02
ecce28b5-8583-4070-837e-bfcf3c869307,39f8aaf58db880948c0d55e578166fc3,1,credit_card,30.00,Success,Tablet,
1d4003bb-23b2-447b-a334-0d4c9b227718,82383d6d5aa835a4c02cf0c9d56895ce,,credit_card,308.58,Success,Mobile,2025-04-23 00:23:29
c3a26b58-0cd9-4d22-be56-9a66fa34f760,3a7029c0378a0b72c4be550c4e2dba69,8,credit_card,230.86,Success,Mobile,2024-11-13 15:49:51
68337f5d-5712-470c-be82-2d69d1ee0020,4d3490763a1e9814400feeded1534a33,6,credit_card,125.32,Pending,Desktop,2025-07-29 21:07:50
c3da69f7-273a-4942-83b7-22ce910d43a3,225993f2e15bfdde9746613cc9a3a4b0,2,credit_card,183.88,Fail,Tablet,2024-10-08 11:59:45
f809c807-9c7f-456b-b13b-63d099229b2f,a4887ea2ccd5e37945934525a9939e9c,,credit_card,53.38,Success,Mobile,2024-08-14 00:46:09
7b78d6d2-137c-419d-84d4-b03ecc9a3cbd,f3d5876234a5858786970f692f06c3ad,3,credit_card,251.84,Success,Mobile,2024-09-30 00:04:42
a6c08715-7331-465e-a5bc-9f507e61c04a,53402e7be9b39753e8382ef11fe74a2e,1,boleto,128.90,Pending,Desktop,2024-11-30 03:37:36
a3d90923-a169-4ae2-b04f-bb3403d74197,bbd075138de407e9200e1ea630a57227,1,credit_card,32.98,Success,Desktop,2025-04-18 13:54:15
1a181fc1-c759-4885-bab6-5d526c8daaee,3dee10a1bffcabb51920d1aa6f2779a8,3,credit_card,372.80,Fail,Desktop,2025-02-01 21:26:44
1b36b7f3-b25d-49d1-88a7-4441b456a9b1,725dd8bd3b8c0b36029888fdc7e26e58,10,credit_card,262.53,Success,Desktop,2024-08-27 00:39:07
beb4621d-f1e3-43b2-b1df-808b17081c9f,29b6b0b0a55f10481c72d7b53859484e,2,credit_card,138.53,Fail,Desktop,2024-09-14 02:23:03
8feca947-4a4c-459e-95e4-9564a6b431d8,9c10b1f6d98c7b2e59ebce1157e7bec6,1,credit_card,104.15,Fail,Mobile,2025-03-11 14:13:06
97969a30-1144-4700-bacc-6a233d46a7f1,023ae47e11483bdb8aa35fa4662aee1c,1,boleto,112.09,Pending,Mobile,2024-08-11 16:30:39
fc7056a5-bdf8-4694-9250-0544c8d31642,8e70868fab5989cc0ab1e5acb893f430,4,credit_card,146.02,Success,Mobile,2025-01-15 13:28:55
2c00626c-7e2b-4015-b4d4-55ad08553acf,d9d3adfb459cf80f45139992eb4283e5,2,credit_card,119.16,Success,Tablet,2024-11-26 10:00:16
baad0a61-8223-449e-94af-0aa606c337d2,8b29c8a606c98ea835750427eeb92ae2,1,boleto,147.15,Success,Mobile,2024-11-20 19:00:18
07bd57a6-b9c6-4941-b2a6-c62c3b678a20,e7f65461e6bfbb6977c3d24ff623024e,4,credit_card,209.98,Success,Mobile,2025-03-15 12:03:28
065ce902-659c-4917-8dd9-155ed3b73b79,9b897ee284874f0bfc0174e53c8ebcfb,2,credit_card,63.12,Success,Mobile,2025-04-02 00:28:28
abd5268f-94f0-464d-8bcb-ca79e8a71ea7,,10,credit_card,111.61,Success,Desktop,2025-05-07 14:01:11
0a781893-cf53-4391-8f89-e2a636dd4a31,9a4efaf7ec75fc5669a3526c0a838e80,2,credit_card,163.79,Success,Mobile,2025-01-31 00:18:45
b8f814cd-c23d-4e88-bbd8-8977afad1e76,,1,voucher,290.53,Success,Mobile,2025-06-18 03:51:02
7f539711-b5f7-4977-8a0a-06ef570081df,1a2056a1d6e8db71b7d777ec36f9b1b5,5,credit_card,51.06,Success,Mobile,2024-10-02 23:21:31
83faf861-a9e3-4216-acdd-0171651d98fa,be291a47551443642d4de4c9c165886e,,credit_card,605.93,Success,Mobile,
c7162b12-64ad-422d-b1b5-9a8553410c6c,74c25aa167f9836099a217d0fa82ed0f,3,credit_card,175.77,Success,Desktop,2024-12-14 13:18:06
63bd818a-e4bd-4c92-bfc6-d184c59dc7f2,52217c0ab449b049002b45c4d68f7bb4,6,credit_card,175.90,Success,Mobile,2024-09-22 21:41:45
ed0115f8-87f7-407a-9053-43f8004160e3,d94c726dff2fd4e74f45a4fb3e3d07a6,1,credit_card,38.75,Success,Mobile,2025-03-19 03:19:56
15f330b8-b501-47fc-b6eb-7d7524194d0f,dd5831f3eb10afa80b5cea07ae84e87e,1,credit_card,32.39,Success,Desktop,2025-07-15 05:04:12
1e13ed50-7065-42b5-9c54-191986ee3a1d,88fe4d922d314b99b95d77628dc7d0a0,5,credit_card,62.44,Success,Mobile,2024-09-20 22:04:13
9e619bc2-e647-4de7-a668-fc56ae755bab,ab463224aae0075d819f1a6a7d99e9ab,1,credit_card,65.40,Success,Mobile,2024-08-26 02:08:45
802ef7e1-03d1-4a94-9196-a8043ea26347,73a1720b600ec93e0cc37c3266c01452,4,credit_card,313.53,Pending,Desktop,2025-02-08 12:55:30
e7b0a874-7919-4fba-bbcd-9ee0631c29bf,1f133ab6b29096670c6f0024ffa95d3f,1,credit_card,140.22,Success,Mobile,2025-05-02 04:47:11
06796754-5ded-4fed-b3f0-38dec9be726d,61a1c28195e1234b1e16c4fc086723d6,10,credit_card,173.75,Success,Desktop,2025-02-05 14:10:55
aac9656c-dd66-4b52-b502-adc5ed129252,,1,credit_card,77.20,Success,Mobile,2024-10-21 02:44:14
720ae796-6e38-4528-b9be-53586f977e53,a7d0f5630dc1881470f6308869e95893,2,credit_card,72.34,Success,Mobile,2024-11-04 15:24:13
7ef76606-e5c9-4e76-8ef4-9775f26fe9aa,f4b166c60fee8f28f16c05ad386fdc09,2,credit_card,58.10,Success,Mobile,2024-10-10 14:14:11
399d96cd-2349-47f8-b367-c89a6738753c,818fffaae89ab44e0f2254ab0a2b560d,3,credit_card,33.26,Success,Desktop,2024-11-16 00:35:17
a2de7f95-3141-4e81-9f1f-83fe8af35e15,72c08870543260f5d5e2336b34887f6b,3,credit_card,69.53,Success,Mobile,2025-06-23 04:42:54
94de83bf-e398-4bba-a6a1-5f27ccbd0995,5afac0b7cff137da6d13251afc7329c9,,credit_card,73.74,Success,Mobile,2025-07-02 11:32:14
981de8ca-553c-4885-a3e7-2503e51a4f7b,d03de684abb42c2f0d2bf3dc9245d2f8,2,credit_card,150.52,Fail,Tablet,2025-07-01 18:11:45
f222707e-ab3e-4b9e-9628-3f7f7ae30c4f,2e83b6485b7379a38d52f8cbb8a1bcc7,1,boleto,637.13,Success,Desktop,2024-08-02 23:47:09
f6f108d1-2426-40cd-8252-1754a69bdeeb,1570fe1d14badec761d75ca93916bd6a,1,credit_card,126.84,Success,Mobile,2025-06-02 21:52:43
403d8fcb-1be2-4f41-ba5f-c43a5f9e5c4b,e5b203174e16a24326eca2118bf82a94,5,credit_card,113.55,Success,Mobile,2024-12-09 10:31:21
11816ece-61cb-4958-b383-127bc51f9c60,3fa77b110b9ab22eac07c61566e1370f,1,credit_card,38.96,Pending,Mobile,2024-08-09 08:01:14
69fe498d-2d0d-4762-9023-3877b7983c70,b6e3915b3670164d7ff568eb2db3aa88,1,boleto,163.93,Pending,Mobile,2025-01-10 03:51:32
1ab176c6-7db4-4956-9b5c-ed01b51f141a,a23c7a7d06f1f8e9f6e45f934c7e106b,1,boleto,245.94,Pending,Mobile,2025-04-06 06:20:36
8d910f63-f0e8-4844-81ff-6dccb0a02a72,641b2871fe2ce7418e69b4c4fa21bd40,10,credit_card,409.95,Success,Desktop,2024-09-25 02:31:53
0ad21038-9ab3-4907-81c5-87ded751af7f,ce79ae0eb1e344fbf19835147efc64e4,3,credit_card,73.06,Success,Mobile,2024-12-19 06:56:37
086ee087-ad24-444f-b8cb-017a24a2a56c,092fe64219d11b6fdc1bf61521c9685a,1,boleto,39.24,Success,Mobile,2025-01-18 18:47:24
278b82b7-d69b-4676-b85c-d34ca6e29c75,4bdb3af7b8d5db206e5ea7b4f964ba4c,1,boleto,175.31,Success,Mobile,2025-06-19 04:56:47
55cd1ffd-c246-404d-8123-4f864aec752e,d974607c57ca915767ed00355b0a7bcb,1,boleto,158.79,Pending,Mobile,
feb32080-b6a1-4fcf-adf6-7307e90f0624,1a319e1928be683affb1be930220e2a2,1,boleto,122.96,Success,Desktop,2024-10-21 11:18:15
1eb8699e-777b-4848-a1a4-5adafa95963e,cabe719436d999cfa9182269a11a1308,1,credit_card,60.63,Success,Mobile,2025-03-03 17:42:20
fc28f3f9-293a-4127-9689-a9b6f5754fe5,e8745aa1fc53254235ceef55710dc6ab,1,boleto,319.14,Success,Mobile,2025-07-09 14:38:30
d9933863-c989-47ce-bb2e-1974b669428c,d0b9b4ddffcd1fe48c13d9fec485302d,3,credit_card,226.23,Success,Mobile,2025-02-11 06:59:21
